縣市,鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,Int_Floor
新北市,林口區,房地(土地+建物)+車位,中山路511~540號,17.3,都市：其他:中心商業區,,,1100324,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960927.0,176.12,3,2,2,有,有,12600000,71542.0,坡道平面,32.43,0,,RPTUMLPJNHGGFBF68DA,98.47,0.0,4.13,有,,15
新北市,新店區,房地(土地+建物)+車位,中正路481~510號,10.52,都市：其他:市場用地,,,1100329,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880406.0,153.38,2,2,1,有,有,18880000,123093.0,坡道平面,45.74,0,陽台外推；其他增建；,RPRNMLSJMHGGFCF08DA,66.31,5.88,10.21,有,,14
新北市,林口區,房地(土地+建物)+車位,信義路151~180號,18.52,都市：其他:第五種住宅區,,,1100401,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941130.0,143.97,3,2,2,有,有,12150000,84393.0,坡道平面,26.13,0,陽台外推；其他增建；,RPOVMLTLMHGGFBF78DA,76.33,1.28,9.49,有,291.0,13
新北市,林口區,房地(土地+建物)+車位,文化三路一段191巷31~60號,22.94,都市：其他:第五種住宅區,,,1100418,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970411.0,187.19,3,2,2,有,有,16000000,85475.0,其他,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOTMLSLMHGGFBF48DA,98.89,6.61,12.55,有,293.0,14
新北市,五股區,房地(土地+建物),水碓路1~30號,4.78,都市：其他:商業區,,,1100417,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860618.0,53.4,1,1,1,有,有,4200000,78652.0,,0.0,0,,RPUNMLQLMHGGFBF28DA,39.94,0.0,1.93,有,,14
新北市,新莊區,房地(土地+建物),新北大道七段301~330號,11.6,都市：其他:住宅區,,,1100315,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931126.0,136.5,4,2,2,有,有,11450000,83883.0,,0.0,0,,RPVNNLLMLHGGFBF97DA,93.53,1.28,7.58,有,306.0,14
新北市,板橋區,房地(土地+建物),五權街30巷37弄1~30號,9.47,都市：其他:住宅區,,,1100327,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970125.0,67.74000000000001,1,2,1,有,有,8880000,131089.0,,0.0,0,,RPOOMLSLMHGGFAF87DA,42.67,1.82,3.0,有,,15
新北市,板橋區,房地(土地+建物)+車位,民生路二段1~30號,6.17,都市：其他:住宅區,,,1100301,土地1建物1車位2,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860815.0,149.17000000000004,3,2,2,有,有,16400000,109942.0,坡道機械,0.0,2500000,陽台外推；夾層；其他增建；,RPXOMLNJNHGGFAF18DA,58.53,5.82,4.1,有,318.0,24
新北市,板橋區,房地(土地+建物)+車位,金門街47巷31~60號,17.52,都市：其他:第一種住宅區,,,1100404,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940621.0,133.69,3,2,2,有,有,12600000,94248.0,坡道平面,25.21,0,陽台外推；,RPWTNLNLMHGGFAF78DA,61.49,1.74,13.18,有,,13
新北市,板橋區,房地(土地+建物),南雅東路1~30號,4.32,都市：其他:住宅區,,,1100325,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960814.0,46.2,1,1,1,有,有,7250000,156926.0,,0.0,0,,RPVOMLOKMHGGFAF08DA,29.92,3.35,0.0,有,,15
新北市,土城區,房地(土地+建物),金城路三段181~210號,3.72,都市：其他:第二種住宅區,,,1100329,土地1建物1車位0,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860905.0,39.67,1,1,1,有,有,4800000,120998.0,,0.0,0,其他增建；,RPTQMLMLMHGGFAF97DA,34.74,0.0,1.75,有,322.0,22
新北市,板橋區,房地(土地+建物),四川路一段61~90號,3.38,都市：其他:商業區,,,1100419,土地1建物1車位0,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030116.0,52.65000000000001,0,0,0,無,無,8500000,161443.0,,0.0,0,,RPQOMLNLMHGGFAF57DA,27.57,1.67,3.0,有,,23
新北市,板橋區,房地(土地+建物)+車位,雙十路一段1~30號,13.92,都市：其他:住宅區,,,1100314,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980827.0,120.05,2,2,2,有,有,17900000,161915.0,坡道機械,19.38,1600000,陽台外推；,RPQTMLTLMHGGFAF68DA,59.85,4.74,7.96,有,,13
新北市,板橋區,房地(土地+建物)+車位,文化路一段331~360號,3.1,都市：其他:住宅區,,,1100405,土地1建物1車位1,十四層,四十層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,990715.0,74.44,1,1,1,有,有,12600000,228571.0,坡道平面,28.94,2200000,陽台外推；,RPTQMLPJNHGGFAF18DA,25.47,0.0,4.44,有,328.0,40
新北市,板橋區,房地(土地+建物),文化路一段331~360號,1.84,都市：其他:住宅區,,,1100403,土地1建物1車位0,二十七層,四十層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,990715.0,37.11,1,1,1,有,有,8700000,234438.0,,0.0,0,陽台外推；夾層；其他增建；,RPPNMLPJNHGGFAF47DA,20.34,0.0,4.15,有,332.0,40
新北市,新莊區,房地(土地+建物),民安路188巷8弄1~30號,6.76,都市：其他:商業區,,,1100403,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,901219.0,71.78,1,1,1,有,有,8300000,115631.0,,0.0,0,陽台外推；,RPVPMLTKMHGGFBF78DA,44.03,0.0,5.42,有,338.0,13
新北市,林口區,房地(土地+建物)+車位,中山路541~570號,16.7,都市：其他:第五種住宅區,,,1100404,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960910.0,134.46,2,2,1,有,有,10500000,78090.0,坡道平面,23.13,0,陽台外推；,RPOQMLOJNHGGFBF67DA,67.95,2.41,9.33,有,339.0,13
新北市,新莊區,房地(土地+建物)+車位,新北大道七段301~330號,9.57,都市：其他:住宅區,,,1100401,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931126.0,144.10000000000005,3,1,2,有,有,11400000,83893.0,坡道機械,36.82,2400000,,RPSRMLOJNHGGFBF18DA,68.94,0.0,11.6,有,,14
新北市,新店區,房地(土地+建物)+車位,達觀路1~30號,30.63,,山坡地保育區,丙種建築用地,1100330,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850514.0,94.2,2,1,1,有,有,4000000,42463.0,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLPJNHGGFCF77DA,40.92,0.0,5.88,有,,16
新北市,新店區,房地(土地+建物)+車位,中央路151~180號,25.9,都市：其他:捷運系統用地,,,1100330,土地3建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造、鋼筋混凝土構造,1011114.0,167.7,3,2,2,有,有,25800000,164397.0,坡道平面,25.97,2500000,,RPSQMLMLMHGGFCF08DA,79.64,2.71,8.1,有,348.0,18
新北市,新店區,房地(土地+建物)+車位,安祥路110巷1~30號,55.97,,山坡地保育區,丙種建築用地,1100316,土地1建物1車位1,十五層，電梯樓梯間,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840729.0,144.34,3,2,2,有,有,6400000,44340.0,坡道平面,0.0,0,其他增建；,RPXNMLSLMHGGFCF88DA,87.12,1.21,10.18,有,349.0,16
新北市,汐止區,房地(土地+建物),樟樹二路271~300號,20.55,都市：其他:第二種住宅區,,,1100407,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,900314.0,106.97,3,2,2,有,有,11000000,102833.0,,0.0,0,陽台外推；,RPRNMLOKMHGGFDF87DA,76.42,0.6,8.68,有,350.0,16
新北市,汐止區,房地(土地+建物)+車位,工建路91~120號,14.83,都市：其他:第二種住宅區,,,1100327,土地3建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860502.0,143.34,3,2,2,有,有,13000000,90687.0,坡道平面,0.0,0,陽台外推；其他增建；,RPSPMLOLMHGGFDF28DA,72.63,4.85,9.86,有,,20
新北市,淡水區,房地(土地+建物)+車位,新市五路三段151~180號,10.95,都市：其他:第三之一種中心商業區,,,1091201,土地1建物1車位1,十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229.0,153.15,3,2,2,有,有,11350000,80942.0,坡道平面,30.84,1450000,親友、員工、共有人或其他特殊關係間之交易；,RPORMLKLJHGGFEF47DA,70.14,5.7,7.7,有,,27
新北市,淡水區,房地(土地+建物)+車位,新民街一段1~30號,17.56,都市：其他:第三種住宅區。,,,1100401,土地1建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981225.0,113.91,2,2,1,有,有,6900000,60574.0,坡道平面,27.66,0,陽台外推；,RPRPMLKMMHGGFEF97DA,0.0,0.0,0.0,有,,17
新北市,淡水區,房地(土地+建物)+車位,中山北路三段31~60號,28.61,都市：其他:第五種住宅區,,,1100406,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020909.0,180.24,3,2,2,有,有,10880000,60364.0,坡道平面,37.77,0,,RPORMLPJNHGGFEF18DA,0.0,0.0,0.0,有,355.0,15
新北市,淡水區,房地(土地+建物),淡金路38巷31~60號,4.68,都市：其他:住宅區(三),,,1100418,土地1建物1車位0,二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980218.0,44.46,1,0,1,有,有,4300000,96716.0,,0.0,0,,RPXTMLQJNHGGFEF76DA,0.0,0.0,0.0,有,356.0,22
新北市,淡水區,房地(土地+建物)+車位,新市二路四段121~150號,19.84,都市：其他:第五種住宅區,,,1100319,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021218.0,143.32,2,2,1,有,有,8200000,57215.0,坡道平面,35.34,0,陽台外推；,RPPQMLQJNHGGFEF28DA,0.0,0.0,0.0,有,357.0,14
新北市,三重區,房地(土地+建物)+車位,中正南路151~180號,18.27,都市：其他:住宅區,,,1100407,土地2建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971016.0,187.99,4,2,2,有,有,22000000,126972.0,坡道平面,32.05,2200000,夾層；,RPSRMLRJMHGGFGF88DA,97.39,8.52,6.14,有,,13
新北市,三重區,房地(土地+建物)+車位,文化南路31~60號,11.51,都市：其他:商業區,,,1100414,土地3建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000622.0,169.42,3,2,2,有,有,23500000,138709.0,坡道平面,32.43,0,,RPWSMLQLMHGGFGF86DA,77.87,10.05,5.9,有,,19
新北市,蘆洲區,房地(土地+建物),光華路36巷1~30號,16.01,都市：其他:住宅區,,,1100320,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820908.0,96.33,3,1,1,有,有,9910000,102876.0,,0.0,0,,RPXQMLNJNHGGFGF98DA,63.4,2.53,7.31,有,,13
新北市,中和區,房地(土地+建物),連城路121~150號,44.23,都市：其他:住宅區,,,1100321,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930915.0,187.67,3,2,2,有,有,22000000,117227.0,,0.0,0,,RPOSMLLMLHGGFHF28DA,0.0,0.0,0.0,有,,14
新北市,中和區,房地(土地+建物),中正路811~840號,8.38,都市：其他:道路用地,,,1100404,土地2建物1車位0,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880915.0,100.69,2,2,2,有,有,12500000,124143.0,,0.0,0,陽台外推；,RPUSMLNJNHGGFHF98DA,0.0,0.0,0.0,有,,22
新北市,樹林區,房地(土地+建物),學勤路241~270號,12.09,都市：其他:商業區,,,1100224,土地1建物1車位0,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951101.0,104.43,2,2,1,有,有,10500000,100546.0,,0.0,0,,RPQPMLNLLHGGFIF38DA,0.0,0.0,0.0,有,,19
新北市,樹林區,房地(土地+建物)+車位,學勤路691~720號,20.28,都市：其他:住宅區,,,1100324,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970303.0,152.73000000000005,3,2,2,有,有,12980000,84987.0,坡道平面,33.2,0,,RPQQMLQLMHGGFIF88DA,0.0,0.0,0.0,有,,15
新北市,樹林區,房地(土地+建物)+車位,大成路1~30號,17.71,都市：其他:住宅區,,,1100321,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950425.0,131.37,3,2,2,有,有,11000000,83733.0,坡道機械,24.36,0,,RPWTMLNKMHGGFIF76DA,0.0,0.0,0.0,有,371.0,15
新北市,三峽區,房地(土地+建物),大觀路331~360號,13.6,都市：其他:住宅區,,,1100331,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950127.0,103.16,3,0,3,有,有,9000000,87243.0,,0.0,0,,RPRNMLTJMHGGFIF78DA,0.0,0.0,0.0,有,372.0,15
新北市,三峽區,房地(土地+建物)+車位,文化路241~270號,19.97,都市：其他:住宅區,,,1100411,土地2建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830701.0,170.19,4,2,2,有,有,13800000,81086.0,坡道機械,0.0,0,,RPOOMLPJNHGGFIF28DA,0.0,0.0,0.0,有,,13
新北市,樹林區,房地(土地+建物),保安街三段31~60號,3.27,都市：其他:住宅區,,,1100423,土地1建物1車位0,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831111.0,62.56,2,1,1,有,有,3475000,55547.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPPMLPJNHGGFIF48DA,0.0,0.0,0.0,有,379.0,23
新北市,三峽區,房地(土地+建物)+車位,大德路31~60號,20.16,都市：其他:住宅區,,,1100310,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950316.0,156.24,3,2,2,有,有,12700000,81285.0,坡道平面,35.65,0,,RPOQMLNJNHGGFIF28DA,0.0,0.0,0.0,有,,15
新北市,三峽區,房地(土地+建物)+車位,大觀路151~180號,33.97,都市：其他:住宅區,,,1100330,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960202.0,232.78,4,2,2,有,有,23200000,99665.0,坡道平面,22.12,0,,RPPPMLOJNHGGFIF38DA,0.0,0.0,0.0,有,384.0,14
新北市,板橋區,房地(土地+建物)+車位,文化路一段301~330號,32.39,都市：其他:住宅區,,,1100401,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950109.0,170.07999999999996,3,2,2,有,有,20000000,117592.0,坡道平面,0.0,0,含土地增值稅或其他稅費195282元；親友、員工、共有人或其他特殊關係間之交易；,RPORMLPJNHGGFAF87EA,92.84,0.0,10.77,有,,14
新北市,板橋區,房地(土地+建物),民生路三段301~330號,3.34,都市：其他:住宅區,,,1100315,土地1建物1車位0,三十四層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,950914.0,102.1,2,2,2,有,有,14300000,140059.0,,0.0,0,陽台外推；其他增建；,RPQRMLPJNHGGFAF08EA,69.41,0.0,5.62,有,,37
新北市,新店區,房地(土地+建物)+車位,中興路一段271~300號,14.89,都市：其他:第四種住宅區,,,1100420,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,881220.0,166.34,3,2,2,有,有,22000000,132259.0,坡道平面,38.04,0,,RPPOMLQJNHGGFCF97EA,89.92,0.0,12.45,有,,23
新北市,汐止區,房地(土地+建物),鄉長路一段31~60號,6.69,都市：其他:第二種住宅區,,,1100405,土地1建物1車位0,十八層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860111.0,87.83999999999997,3,2,2,有,有,7500000,85383.0,,0.0,0,,RPOPMLPJNHGGFDF97EA,74.41,0.0,7.55,有,,28
新北市,淡水區,房地(土地+建物)+車位,學府路32巷1~30號,26.42,都市：其他:住宅區,,,1100405,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891107.0,156.45,2,2,2,有,有,12080000,77213.0,坡道平面,0.0,0,,RPWPMLOJNHGGFEF78EA,80.3,0.0,9.52,有,,14
新北市,淡水區,房地(土地+建物)+車位,濱海路一段121~150號,46.58,都市：其他:第三種住宅區。,,,1100316,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011101.0,265.28,3,2,2,有,有,18300000,68984.0,坡道平面,59.84,0,,RPSNMLPJNHGGFEF28EA,132.27,2.86,13.32,有,398.0,14
新北市,淡水區,房地(土地+建物)+車位,新市一路一段331巷31~60號,29.97,都市：其他:第三種住宅區。,,,1100408,土地1建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024.0,182.25,3,2,2,有,有,10800000,59259.0,坡道平面,48.78,0,,RPTNMLPJNHGGFEF38EA,79.4,0.0,10.84,有,399.0,15
新北市,淡水區,房地(土地+建物)+車位,沙崙路一段126巷61~90號,21.51,都市：其他:第五之一種住宅區,,,1100330,土地1建物1車位1,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816.0,160.38,2,2,2,有,有,10500000,74277.0,坡道平面,36.52,1300000,,RPVNMLPJNHGGFEF58EA,70.82,3.89,10.44,有,400.0,17
新北市,淡水區,房地(土地+建物)+車位,淡金路38巷1~30號,17.64,都市：其他:住宅區(三),,,1100410,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020828.0,194.04,3,2,2,有,有,13500000,77011.0,坡道平面,46.01,2100000,其他增建；,RPWNMLPJNHGGFEF68EA,92.34,4.29,6.63,有,401.0,15
新北市,淡水區,房地(土地+建物)+車位,濱海路二段202巷1~30號,19.35,都市：其他:第五之一種住宅區,,,1100320,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020916.0,132.23,3,2,1,有,有,7650000,63360.0,坡道平面,30.43,1200000,,RPOOMLPJNHGGFEF97EA,0.0,0.0,0.0,有,403.0,13
新北市,淡水區,房地(土地+建物),北新路181~210號,8.67,都市：其他:住宅區,,,1100411,土地1建物1車位0,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840728.0,49.51,1,1,1,有,有,3570000,72107.0,,0.0,0,陽台加窗,RPRNMLQJNHGGFEF28EA,0.0,0.0,0.0,有,,23
新北市,三重區,房地(土地+建物)+車位,重新路四段31~60號,2.38,都市：其他:商業區,,,1100412,土地1建物1車位2,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880608.0,164.18,3,2,2,有,有,16600000,101109.0,坡道機械,48.46,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLQJNHGGFGF58EA,79.46,0.0,13.5,有,,24
新北市,永和區,房地(土地+建物)+車位,環河西路二段209巷1~30號,12.66,都市：其他:住宅區,,,1100410,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870122.0,152.39,3,2,2,有,有,18100000,118774.0,坡道平面,0.0,0,陽台外推；,RPROMLQJNHGGFHF68EA,93.63,0.67,7.55,有,,18
新北市,三峽區,房地(土地+建物)+車位,中山路106巷1~30號,15.15,都市：其他:住宅區,,,1100321,土地2建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830701.0,130.1,3,2,2,有,有,10000000,76864.0,坡道機械,0.0,0,,RPTPMLQJNHGGFIF09EA,91.9,0.0,9.36,有,,14
